tripinfo_arrival,tripinfo_arrivalLane,tripinfo_arrivalPos,tripinfo_arrivalPosLat,tripinfo_arrivalSpeed,tripinfo_depart,tripinfo_departDelay,tripinfo_departLane,tripinfo_departPos,tripinfo_departPosLat,tripinfo_departSpeed,tripinfo_devices,tripinfo_duration,tripinfo_id,tripinfo_rerouteNo,tripinfo_routeLength,tripinfo_speedFactor,tripinfo_stopTime,tripinfo_timeLoss,tripinfo_vType,tripinfo_vaporized,tripinfo_waitingCount,tripinfo_waitingTime
1644,End_1,1000,0,23.04,1390,0.47,Beg_1,0,0,0,tripinfo_paying_car.189 routing_paying_car.189,254,paying_car.189,1,7006,0.99,0,16.81,paying_car,,0,0
1645,End_1,1000,0,23.46,1350,0,Beg_1,0,0,0,tripinfo_bus.27 routing_bus.27,295,bus.27,1,7006,1,0,32.6,bus,,0,0
1652,End_2,1000,0,14.59,1341,0.26,Beg_3,0,0,0,tripinfo_normal_car.617 routing_normal_car.617,311,normal_car.617,1,7006,0.97,0,37.29,normal_car,,0,0
1655,End_2,1000,0,14.29,1346,0.91,Beg_2,0,0,0,tripinfo_normal_car.619 routing_normal_car.619,309,normal_car.619,1,7006,0.95,0,29.74,normal_car,,0,0
1656,End_3,1000,-1,15.74,1369,0.01,Beg_3,0,0,0,tripinfo_normal_car.630 routing_normal_car.630,287,normal_car.630,1,7006,1.05,0,22.4,normal_car,,0,0
1657,End_2,1000,0.2,16.44,1372,0.84,Beg_2,0,0,0,tripinfo_normal_car.631 routing_normal_car.631,285,normal_car.631,1,7006,1.1,0,23.43,normal_car,,0,0
1658,End_1,1000,-0.25,30,1400,0,Beg_1,29.5,0,0,tripinfo_bus.28 routing_bus.28,258,bus.28,1,6976.5,1,0,25.1,bus,,0,0
1659,End_2,1000,0,11.43,1304,0.2,Beg_2,0,0,0,tripinfo_normal_car.600 routing_normal_car.600,355,normal_car.600,1,7006,0.76,0,14.5,normal_car,,0,0
1659,End_3,1000,0,16.32,1374,0.66,Beg_3,59.8,0,0,tripinfo_normal_car.632 routing_normal_car.632,285,normal_car.632,1,6946.2,1.09,0,24.46,normal_car,,0,0
1661,End_3,1000,0,14.29,1333,0.95,Beg_3,0,0,0,tripinfo_normal_car.613 routing_normal_car.613,328,normal_car.613,1,7006,0.95,0,48.99,normal_car,,0,0
1661,End_2,1000,0,13.28,1335,0.78,Beg_3,32.8,0,0,tripinfo_normal_car.614 routing_normal_car.614,326,normal_car.614,1,6973.2,0.89,0,28.64,normal_car,,0,0
1662,End_2,1000,0.2,13.83,1365,0.36,Beg_3,59.5,0,0,tripinfo_normal_car.628 routing_normal_car.628,297,normal_car.628,1,6946.5,1.19,0,42.14,normal_car,,0,0
1663,End_3,1000,-1,15.42,1378,0.32,Beg_3,0,0,0,tripinfo_normal_car.634 routing_normal_car.634,285,normal_car.634,1,7006,1.03,0,19.01,normal_car,,0,0
1664,End_1,1000,0,30,1405,0.77,Beg_1,0,0,0,tripinfo_paying_car.191 routing_paying_car.191,259,paying_car.191,1,7006,1,0,20.83,paying_car,,0,0
1665,End_2,1000,0,11.57,1311,0.68,Beg_3,0,0,0,tripinfo_normal_car.603 routing_normal_car.603,354,normal_car.603,1,7006,0.77,0,17.57,normal_car,,0,0
1665,End_3,1000,-1,16.57,1385,0.8,Beg_3,13.6,0,0,tripinfo_normal_car.637 routing_normal_car.637,280,normal_car.637,1,6992.4,1.1,0,18.81,normal_car,,0,0
1666,End_3,1000,-1,17.08,1367,0.18,Beg_2,0,0,0,tripinfo_normal_car.629 routing_normal_car.629,299,normal_car.629,1,7006,1.14,0,39.71,normal_car,,0,0
1667,End_2,1000,0.1,13.97,1354,0.22,Beg_2,0,0,0,tripinfo_normal_car.623 routing_normal_car.623,313,normal_car.623,1,7006,0.98,0,41.44,normal_car,,0,0
1669,End_2,1000,0,13.65,1359,0.88,Beg_3,0,0,0,tripinfo_normal_car.625 routing_normal_car.625,310,normal_car.625,1,7006,0.91,0,19.47,normal_car,,0,0
1669,End_3,1000,0,15.93,1383,0.97,Beg_3,0,0,0,tripinfo_normal_car.636 routing_normal_car.636,286,normal_car.636,1,7006,1.06,0,22.03,normal_car,,0,0
1672,End_1,1000,0,30,1397,0.12,Beg_1,0,0,0,tripinfo_paying_car.190 routing_paying_car.190,275,paying_car.190,1,7006,1,0,41.39,paying_car,,0,0
1674,End_2,1000,0,14.27,1380,0.15,Beg_2,0,0,0,tripinfo_normal_car.635 routing_normal_car.635,294,normal_car.635,1,7006,0.95,0,14.54,normal_car,,0,0
1678,End_2,1000,0,14.9,1391,0.28,Beg_3,0,0,0,tripinfo_normal_car.640 routing_normal_car.640,287,normal_car.640,1,7006,0.99,0,17.9,normal_car,,0,0
1679,End_3,1000,-1,17.68,1404,0.24,Beg_2,27.2,0,0,tripinfo_normal_car.646 routing_normal_car.646,275,normal_car.646,1,6978.8,1.18,0,17.75,normal_car,,0,0
1681,End_2,1000,0,11.21,1317,0.16,Beg_3,13.6,0,0,tripinfo_normal_car.606 routing_normal_car.606,364,normal_car.606,1,6992.4,0.75,0,18.19,normal_car,,0,0
1681,End_3,1000,0,15.25,1398,0.76,Beg_3,13.6,0,0,tripinfo_normal_car.643 routing_normal_car.643,283,normal_car.643,1,6992.4,1.02,0,16.6,normal_car,,0,0
1683,End_3,1000,0,13.76,1376,0.49,Beg_2,0,0,0,tripinfo_normal_car.633 routing_normal_car.633,307,normal_car.633,1,7006,0.92,0,18.28,normal_car,,0,0
1683,End_2,1000,0.1,13.62,1393,0.11,Beg_2,0,0,0,tripinfo_normal_car.641 routing_normal_car.641,290,normal_car.641,1,7006,1,0,22.43,normal_car,,0,0
1685,End_2,1000,0,14.91,1396,0.93,Beg_3,0,0,0,tripinfo_normal_car.642 routing_normal_car.642,289,normal_car.642,1,7006,0.99,0,19.79,normal_car,,0,0
1685,End_3,1000,0,15.64,1402,0.42,Beg_2,13.6,0,0,tripinfo_normal_car.645 routing_normal_car.645,283,normal_car.645,1,6992.4,1.04,0,18.3,normal_car,,0,0
1688,End_2,1000,0,17.19,1406,0.07,Beg_3,0,0,0,tripinfo_normal_car.647 routing_normal_car.647,282,normal_car.647,1,7006,1.15,0,22.4,normal_car,,0,0
1689,End_2,1000,0,12.63,1361,0.7,Beg_3,32.8,0,0,tripinfo_normal_car.626 routing_normal_car.626,328,normal_car.626,1,6973.2,0.84,0,17.64,normal_car,,0,0
1691,End_2,1000,0,12.99,1363,0.53,Beg_3,0,0,0,tripinfo_normal_car.627 routing_normal_car.627,328,normal_car.627,1,7006,0.87,0,24.03,normal_car,,0,0
1692,End_2,1000,0,14.7,1409,0.9,Beg_3,31.7,0,0,tripinfo_normal_car.648 routing_normal_car.648,283,normal_car.648,1,6974.3,1,0,17.06,normal_car,,0,0
1692,End_3,1000,0,16.21,1413,0.55,Beg_3,13.6,0,0,tripinfo_normal_car.650 routing_normal_car.650,279,normal_car.650,1,6992.4,1.08,0,16.91,normal_car,,0,0
1697,End_2,1000,0,15.15,1411,0.72,Beg_3,0,0,0,tripinfo_normal_car.649 routing_normal_car.649,286,normal_car.649,1,7006,1.01,0,19.13,normal_car,,0,0
1700,End_2,1000,0,13.13,1387,0.63,Beg_3,27.2,0,0,tripinfo_normal_car.638 routing_normal_car.638,313,normal_car.638,1,6978.8,0.88,0,13.11,normal_car,,0,0
1702,End_2,1000,0,16.31,1417,0.2,Beg_3,0,0,0,tripinfo_normal_car.652 routing_normal_car.652,285,normal_car.652,1,7006,1.09,0,23.21,normal_car,,0,0
1704,End_2,1000,0,14.55,1415,0.38,Beg_2,0,0,0,tripinfo_normal_car.651 routing_normal_car.651,289,normal_car.651,1,7006,0.97,0,14.48,normal_car,,0,0
1705,End_1,1000,0,18.92,1434,0.36,Beg_1,0,0,0,tripinfo_paying_car.195 routing_paying_car.195,271,paying_car.195,1,7006,1.03,0,37.43,paying_car,,0,0
1708,End_1,1000,0,25.99,1419,0.06,Beg_1,0,0,0,tripinfo_paying_car.193 routing_paying_car.193,289,paying_car.193,1,7006,0.9,0,32.1,paying_car,,0,0
1712,End_2,1000,0,16.43,1426,0.51,Beg_3,0,0,0,tripinfo_normal_car.656 routing_normal_car.656,286,normal_car.656,1,7006,1.1,0,24.24,normal_car,,0,0
1716,End_2,1000,0,14.52,1422,0.86,Beg_3,0,0,0,tripinfo_normal_car.654 routing_normal_car.654,294,normal_car.654,1,7006,0.97,0,18.75,normal_car,,0,0
1718,End_2,1000,0,14.82,1433,0.99,Beg_3,49.7,0,0,tripinfo_normal_car.659 routing_normal_car.659,285,normal_car.659,1,6956.3,0.99,0,16.29,normal_car,,0,0
1720,End_1,1000,0,19.46,1412,0.42,Beg_1,0,0,0,tripinfo_paying_car.192 routing_paying_car.192,308,paying_car.192,1,7006,0.79,0,19.78,paying_car,,0,0
1722,End_1,1000,-0.35,22.83,1450,0,Beg_1,20,0,0,tripinfo_bus.29 routing_bus.29,272,bus.29,1,6986,1,0,34.32,bus,,0,0
1727,End_2,1000,0,12.11,1389,0.45,Beg_2,0,0,0,tripinfo_normal_car.639 routing_normal_car.639,338,normal_car.639,1,7006,0.81,0,14.25,normal_car,,0,0
1729,End_2,1000,0,14.35,1428,0.34,Beg_3,13.6,0,0,tripinfo_normal_car.657 routing_normal_car.657,301,normal_car.657,1,6992.4,0.96,0,22.97,normal_car,,0,0
1729,End_3,1000,0,16.06,1435,0.82,Beg_3,0,0,0,tripinfo_normal_car.660 routing_normal_car.660,294,normal_car.660,1,7006,1.07,0,30.56,normal_car,,0,0
1730,End_3,1000,-0.2,14.91,1448,0.78,Beg_3,100.1,0,0,tripinfo_normal_car.666 routing_normal_car.666,282,normal_car.666,1,6905.9,0.99,0,16.62,normal_car,,0,0
1732,End_1,1000,0,25.7,1441,0.01,Beg_3,40.3,0,0,tripinfo_paying_car.196 routing_paying_car.196,291,paying_car.196,1,6965.7,0.92,0,39.6,paying_car,,0,0
1734,End_1,1000,0,28.84,1427,0.71,Beg_1,0,0,0,tripinfo_paying_car.194 routing_paying_car.194,307,paying_car.194,1,7006,0.96,0,62.33,paying_car,,0,0
1738,End_1,1000,0,29.69,1456,0.3,Beg_1,0,0,0,tripinfo_paying_car.198 routing_paying_car.198,282,paying_car.198,1,7006,1.01,0,48.21,paying_car,,0,0
1741,End_3,1000,0,13.64,1430,0.17,Beg_2,0,0,0,tripinfo_normal_car.658 routing_normal_car.658,311,normal_car.658,1,7006,0.91,0,20.28,normal_car,,0,0
1742,End_2,1000,0,12.97,1424,0.69,Beg_3,49.7,0,0,tripinfo_normal_car.655 routing_normal_car.655,318,normal_car.655,1,6956.3,0.86,0,14.64,normal_car,,0,0
1742,End_1,1000,0,25.92,1464,0.95,Beg_3,23.6,0,0,tripinfo_paying_car.199 routing_paying_car.199,278,paying_car.199,1,6982.4,1.05,0,44.83,paying_car,,0,0
1743,End_2,1000,0,14.17,1437,0.65,Beg_3,13.6,0,0,tripinfo_normal_car.661 routing_normal_car.661,306,normal_car.661,1,6992.4,1.17,0,49.08,normal_car,,0,0
1743,End_3,1000,0,16.04,1449,0.66,Beg_1,0,0,0,tripinfo_paying_car.197 routing_paying_car.197,294,paying_car.197,1,7006,1.17,0,35.61,paying_car,,0,0
1744,End_3,1000,0,16.04,1450,0.61,Beg_3,0,0,0,tripinfo_normal_car.667 routing_normal_car.667,294,normal_car.667,1,7006,1.17,0,36.32,normal_car,,0,0
1745,End_2,1000,0,15.37,1446,0.96,Beg_3,0,0,0,tripinfo_normal_car.665 routing_normal_car.665,299,normal_car.665,1,7006,1.07,0,35.38,normal_car,,0,0
1746,End_1,1000,0,27.21,1471,0.6,Beg_1,0,0,0,tripinfo_paying_car.200 routing_paying_car.200,275,paying_car.200,1,7006,0.91,0,20.3,paying_car,,0,0
1749,End_2,1000,0,16.01,1465,0.4,Beg_2,0,0,0,tripinfo_normal_car.674 routing_normal_car.674,284,normal_car.674,1,7006,1.07,0,21,normal_car,,0,0
1749,End_3,1000,0,19.08,1478,0.25,Beg_1,0,0,0,tripinfo_paying_car.201 routing_paying_car.201,271,paying_car.201,1,7006,1.27,0,18.29,paying_car,,0,0
1751,End_2,1000,0,14.44,1443,0.13,Beg_3,13.6,0,0,tripinfo_normal_car.664 routing_normal_car.664,308,normal_car.664,1,6992.4,0.96,0,32.27,normal_car,,0,0
1752,End_3,1000,-1,16.79,1467,0.23,Beg_3,0,0,0,tripinfo_normal_car.675 routing_normal_car.675,285,normal_car.675,1,7006,1.12,0,24.04,normal_car,,0,0
1753,End_1,1000,0,27.71,1486,0.9,Beg_1,0,0,0,tripinfo_paying_car.202 routing_paying_car.202,267,paying_car.202,1,7006,0.92,0,16.28,paying_car,,0,0
1754,End_1,1000,0,29.09,1500,0.19,Beg_1,7.6,0,0,tripinfo_paying_car.204 routing_paying_car.204,254,paying_car.204,1,6998.4,1.02,0,20.4,paying_car,,0,0
1756,End_2,1000,0,15.17,1461,0.74,Beg_2,0,0,0,tripinfo_normal_car.672 routing_normal_car.672,295,normal_car.672,1,7006,1.01,0,28.02,normal_car,,0,0
1761,End_1,1000,-0.25,30,1500,0,Beg_1,0,0,0,tripinfo_bus.30 routing_bus.30,261,bus.30,1,7006,1,0,26.55,bus,,1,1
1762,End_3,1000,-1,14.11,1459,0.92,Beg_2,19.5,0,0,tripinfo_normal_car.671 routing_normal_car.671,303,normal_car.671,1,6986.5,0.94,0,21.44,normal_car,,0,0
1763,End_2,1000,0,11.41,1400,0.59,Beg_2,0,0,0,tripinfo_normal_car.644 routing_normal_car.644,363,normal_car.644,1,7006,0.76,0,22.03,normal_car,,0,0
1764,End_3,1000,0,14.95,1472,0.88,Beg_3,0,0,0,tripinfo_normal_car.677 routing_normal_car.677,292,normal_car.677,1,7006,1,0,24.08,normal_car,,0,0
1765,End_2,1000,0,12.67,1439,0.47,Beg_2,0,0,0,tripinfo_normal_car.662 routing_normal_car.662,326,normal_car.662,1,7006,0.84,0,15.21,normal_car,,0,0
1766,End_3,1000,-0.8,14.72,1476,0.53,Beg_2,0,0,0,tripinfo_normal_car.679 routing_normal_car.679,290,normal_car.679,1,7006,0.98,0,18.02,normal_car,,0,0
1769,End_1,1000,0,30,1493,0.54,Beg_1,0,0,0,tripinfo_paying_car.203 routing_paying_car.203,276,paying_car.203,1,7006,1.05,0,23.71,paying_car,,0,0
1772,End_3,1000,0,17.16,1485,0.84,Beg_3,0,0,0,tripinfo_normal_car.683 routing_normal_car.683,287,normal_car.683,1,7006,1.14,0,27.64,normal_car,,0,0
1772,End_2,1000,0,15.16,1487,0.67,Beg_3,63.3,0,0,tripinfo_normal_car.684 routing_normal_car.684,285,normal_car.684,1,6942.7,1.01,0,20.72,normal_car,,0,0
1774,End_1,1000,0,28.33,1508,0.84,Beg_3,53.4,0,0,tripinfo_paying_car.205 routing_paying_car.205,266,paying_car.205,1,6952.6,0.94,0,22.31,paying_car,,0,0
1775,End_2,1000,0,15.16,1482,0.01,Beg_3,27.2,0,0,tripinfo_normal_car.682 routing_normal_car.682,293,normal_car.682,1,6978.8,1.01,0,27,normal_car,,0,0
1780,End_2,1000,0,11.36,1419,0.03,Beg_3,13.6,0,0,tripinfo_normal_car.653 routing_normal_car.653,361,normal_car.653,1,6992.4,0.76,0,18.2,normal_car,,0,0
1780,End_3,1000,0,15.35,1496,0.98,Beg_3,0,0,0,tripinfo_normal_car.688 routing_normal_car.688,284,normal_car.688,1,7006,1.02,0,17.72,normal_car,,0,0
1781,End_2,1000,0,13,1478,0.36,Beg_3,0,0,0,tripinfo_normal_car.680 routing_normal_car.680,303,normal_car.680,1,7006,0.96,0,27,normal_car,,0,0
1782,End_3,1000,-1,15.83,1493,0.15,Beg_3,27.2,0,0,tripinfo_normal_car.687 routing_normal_car.687,289,normal_car.687,1,6978.8,1.06,0,25.81,normal_car,,0,0
1783,End_2,1000,0,14.32,1491,0.32,Beg_3,13.6,0,0,tripinfo_normal_car.686 routing_normal_car.686,292,normal_car.686,1,6992.4,1.05,0,27.83,normal_car,,0,0
1785,End_1,1000,0,30,1530,0.78,Beg_1,0,0,0,tripinfo_paying_car.208 routing_paying_car.208,255,paying_car.208,1,7006,1.06,0,20.57,paying_car,,0,0
1794,End_2,1000,0,12.85,1463,0.57,Beg_3,13.6,0,0,tripinfo_normal_car.673 routing_normal_car.673,331,normal_car.673,1,6992.4,0.86,0,24.44,normal_car,,0,0
1795,End_2,1000,0,11.78,1441,0.3,Beg_3,0,0,0,tripinfo_normal_car.663 routing_normal_car.663,354,normal_car.663,1,7006,0.79,0,22.93,normal_car,,0,0
1795,End_3,1000,-1,14.29,1480,0.19,Beg_3,13.6,0,0,tripinfo_normal_car.681 routing_normal_car.681,315,normal_car.681,1,6992.4,0.95,0,35.74,normal_car,,0,0
1796,End_3,1000,-1,15.36,1509,0.94,Beg_3,63.4,0,0,tripinfo_normal_car.694 routing_normal_car.694,287,normal_car.694,1,6942.6,1.02,0,23.19,normal_car,,0,0
1797,End_2,1000,0,13.19,1456,0.09,Beg_2,0,0,0,tripinfo_normal_car.670 routing_normal_car.670,341,normal_car.670,1,7006,0.88,0,41.22,normal_car,,0,0
1797,End_1,1000,0,27.3,1522,0.14,Beg_1,0,0,0,tripinfo_paying_car.207 routing_paying_car.207,275,paying_car.207,1,7006,0.91,0,21.55,paying_car,,0,0
1798,End_3,1000,-1,16.69,1469,0.05,Beg_3,59.7,0,0,tripinfo_normal_car.676 routing_normal_car.676,329,normal_car.676,1,6946.3,1.13,0,70.66,normal_car,,0,0
1799,End_3,1000,0,14.74,1452,0.44,Beg_2,0,0,0,tripinfo_normal_car.668 routing_normal_car.668,347,normal_car.668,1,7006,0.98,0,75.33,normal_car,,0,0
1799,End_2,1000,0,14.56,1498,0.8,Beg_3,63.3,0,0,tripinfo_normal_car.689 routing_normal_car.689,301,normal_car.689,1,6942.7,0.97,0,28.33,normal_car,,0,0
1800,End_2,1000,0,14.56,1474,0.71,Beg_3,13.6,0,0,tripinfo_normal_car.678 routing_normal_car.678,326,normal_car.678,1,6992.4,1.06,0,62.49,normal_car,,0,0
1801,End_3,1000,-1,17.16,1522,0.9,Beg_3,63.3,0,0,tripinfo_normal_car.700 routing_normal_car.700,279,normal_car.700,1,6942.7,1.21,0,25.03,normal_car,,0,0
1802,End_2,1000,0,15.41,1500,0.63,Beg_3,0,0,0,tripinfo_normal_car.690 routing_normal_car.690,302,normal_car.690,1,7006,1.08,0,39.03,normal_car,,0,0
1803,End_3,1000,-1,14.62,1511,0.77,Beg_2,0,0,0,tripinfo_normal_car.695 routing_normal_car.695,292,normal_car.695,1,7006,0.97,0,18.47,normal_car,,0,0
1805,End_2,1000,0,15.54,1515,0.42,Beg_3,13.6,0,0,tripinfo_normal_car.697 routing_normal_car.697,290,normal_car.697,1,6992.4,1.04,0,25,normal_car,,0,0
1808,End_2,1000,0,14.12,1502,0.46,Beg_2,0,0,0,tripinfo_normal_car.691 routing_normal_car.691,306,normal_car.691,1,7006,0.94,0,23.88,normal_car,,0,0
1809,End_3,1000,-1,15.65,1519,0.07,Beg_3,0,0,0,tripinfo_normal_car.699 routing_normal_car.699,290,normal_car.699,1,7006,1.04,0,24.79,normal_car,,0,0
1811,End_2,1000,0,11.29,1454,0.26,Beg_2,13.6,0,0,tripinfo_normal_car.669 routing_normal_car.669,357,normal_car.669,1,6992.4,0.75,0,12.74,normal_car,,0,0
1811,End_3,1000,0,15.68,1513,0.59,Beg_3,0,0,0,tripinfo_normal_car.696 routing_normal_car.696,298,normal_car.696,1,7006,1.05,0,33.18,normal_car,,0,0
1818,End_3,1000,0,15.13,1530,0.21,Beg_3,16.1,0,0,tripinfo_normal_car.704 routing_normal_car.704,288,normal_car.704,1,6989.9,1.01,0,21.49,normal_car,,0,0
1819,End_1,1000,0,23.51,1515,0.49,Beg_1,0,0,0,tripinfo_paying_car.206 routing_paying_car.206,304,paying_car.206,1,7006,0.78,0,14.17,paying_car,,0,0
1819,End_2,1000,0,14.16,1517,0.25,Beg_3,27.2,0,0,tripinfo_normal_car.698 routing_normal_car.698,302,normal_car.698,1,6978.8,0.94,0,21.59,normal_car,,0,0
1819,End_3,1000,0,16.34,1526,0.55,Beg_2,0,0,0,tripinfo_normal_car.702 routing_normal_car.702,293,normal_car.702,1,7006,1.09,0,31.27,normal_car,,0,0
1820,End_1,1000,0,26.17,1537,0.43,Beg_1,0,0,0,tripinfo_paying_car.209 routing_paying_car.209,283,paying_car.209,1,7006,0.95,0,38.49,paying_car,,0,0
1821,End_2,1000,0,16.37,1539,0.52,Beg_3,13.6,0,0,tripinfo_normal_car.708 routing_normal_car.708,282,normal_car.708,1,6992.4,1.09,0,20.09,normal_car,,0,0
1824,End_2,1000,0,13.14,1504,0.28,Beg_3,26.7,0,0,tripinfo_normal_car.692 routing_normal_car.692,320,normal_car.692,1,6979.3,0.88,0,19.83,normal_car,,0,0
1824,End_3,1000,0,16.8,1548,0.82,Beg_2,49.7,0,0,tripinfo_normal_car.712 routing_normal_car.712,276,normal_car.712,1,6956.3,1.12,0,16.91,normal_car,,0,0
1824,End_1,1000,0,20.11,1552,0.73,Beg_1,13.6,0,0,tripinfo_paying_car.211 routing_paying_car.211,272,paying_car.211,1,6992.4,1.05,0,35.79,paying_car,,0,0
1826,End_1,1000,0,19.37,1544,0.08,Beg_1,0,0,0,tripinfo_paying_car.210 routing_paying_car.210,282,paying_car.210,1,7006,0.91,0,25.54,paying_car,,0,0
1828,End_1,1000,0,20.73,1566,0.02,Beg_1,0,0,0,tripinfo_paying_car.213 routing_paying_car.213,262,paying_car.213,1,7006,1.02,0,27.82,paying_car,,0,0
1830,End_2,1000,0,13.91,1528,0.38,Beg_2,13.6,0,0,tripinfo_normal_car.703 routing_normal_car.703,302,normal_car.703,1,6992.4,0.93,0,16.59,normal_car,,0,0
1833,End_1,1000,0,26.33,1559,0.38,Beg_1,0,0,0,tripinfo_paying_car.212 routing_paying_car.212,274,paying_car.212,1,7006,0.88,0,12.29,paying_car,,0,0
1834,End_2,1000,0,14.78,1543,0.17,Beg_2,13.6,0,0,tripinfo_normal_car.710 routing_normal_car.710,291,normal_car.710,1,6992.4,0.99,0,20.62,normal_car,,0,0
1836,End_2,1000,0,13.44,1524,0.73,Beg_3,0,0,0,tripinfo_normal_car.701 routing_normal_car.701,312,normal_car.701,1,7006,0.9,0,17.69,normal_car,,0,0
1840,End_2,1000,0,13.81,1532,0.04,Beg_3,0,0,0,tripinfo_normal_car.705 routing_normal_car.705,308,normal_car.705,1,7006,0.92,0,19.83,normal_car,,0,0
1841,End_3,1000,-0.35,15,1550,0,Beg_1,0,0,0,tripinfo_bus.31 routing_bus.31,291,bus.31,1,7006,1,0,23.64,bus,,0,0
1841,End_2,1000,0,14.62,1552,0.48,Beg_3,13.6,0,0,tripinfo_normal_car.714 routing_normal_car.714,289,normal_car.714,1,6992.4,0.97,0,16.28,normal_car,,0,0
1845,End_2,1000,0,14.56,1550,0.65,Beg_3,0,0,0,tripinfo_normal_car.713 routing_normal_car.713,295,normal_car.713,1,7006,0.97,0,20.08,normal_car,,0,0
1846,End_1,1000,0,27.62,1581,0.32,Beg_1,0,0,0,tripinfo_paying_car.215 routing_paying_car.215,265,paying_car.215,1,7006,0.92,0,13.64,paying_car,,0,0
1849,End_2,1000,0,13.68,1537,0.69,Beg_3,0,0,0,tripinfo_normal_car.707 routing_normal_car.707,312,normal_car.707,1,7006,0.91,0,21.36,normal_car,,0,0
1849,End_3,1000,0,15.02,1561,0.79,Beg_2,13.6,0,0,tripinfo_normal_car.718 routing_normal_car.718,288,normal_car.718,1,6992.4,1,0,21.24,normal_car,,0,0
1851,End_2,1000,0,11.51,1489,0.5,Beg_3,0,0,0,tripinfo_normal_car.685 routing_normal_car.685,362,normal_car.685,1,7006,0.77,0,23.96,normal_car,,0,0
1851,End_3,1000,0,14.55,1541,0.34,Beg_2,0,0,0,tripinfo_normal_car.709 routing_normal_car.709,310,normal_car.709,1,7006,0.97,0,35.17,normal_car,,0,0
1853,End_2,1000,0,12.13,1506,0.11,Beg_3,0,0,0,tripinfo_normal_car.693 routing_normal_car.693,347,normal_car.693,1,7006,0.81,0,23.82,normal_car,,0,0
1853,End_3,1000,0,14.22,1556,0.13,Beg_2,13.6,0,0,tripinfo_normal_car.716 routing_normal_car.716,297,normal_car.716,1,6992.4,0.95,0,17.31,normal_car,,0,0
1860,End_3,1000,0,15.05,1572,0.92,Beg_3,19.5,0,0,tripinfo_normal_car.723 routing_normal_car.723,288,normal_car.723,1,6986.5,1,0,21.41,normal_car,,0,0
1861,End_2,1000,0,13.3,1546,1,Beg_2,0,0,0,tripinfo_normal_car.711 routing_normal_car.711,315,normal_car.711,1,7006,0.89,0,17.01,normal_car,,0,0
1861,End_3,1000,0,16.26,1582,0.06,Beg_3,27.2,0,0,tripinfo_normal_car.728 routing_normal_car.728,279,normal_car.728,1,6978.8,1.11,0,19.45,normal_car,,0,0
1863,End_2,1000,-0.8,16.08,1574,0.67,Beg_1,0,0,0,tripinfo_paying_car.214 routing_paying_car.214,289,paying_car.214,1,7006,1.07,0,25.63,paying_car,,0,0
1864,End_2,1000,0,12.35,1535,0.86,Beg_3,52.2,0,0,tripinfo_normal_car.706 routing_normal_car.706,329,normal_car.706,1,6953.8,0.82,0,13.41,normal_car,,0,0
1865,End_3,1000,-1,15.04,1574,0.75,Beg_3,0,0,0,tripinfo_normal_car.724 routing_normal_car.724,291,normal_car.724,1,7006,1,0,23.37,normal_car,,0,0
1866,End_2,1000,0,14.44,1559,0.96,Beg_2,0,0,0,tripinfo_normal_car.717 routing_normal_car.717,307,normal_car.717,1,7006,0.96,0,30.18,normal_car,,0,0
1866,End_3,1000,0,16.25,1585,0.88,Beg_2,0,0,0,tripinfo_normal_car.729 routing_normal_car.729,281,normal_car.729,1,7006,1.09,0,19.21,normal_car,,0,0
1868,End_2,1000,0,13.44,1554,0.31,Beg_2,0,0,0,tripinfo_normal_car.715 routing_normal_car.715,314,normal_car.715,1,7006,0.9,0,18.84,normal_car,,0,0
1869,End_2,1000,0,13.79,1563,0.61,Beg_2,27.2,0,0,tripinfo_normal_car.719 routing_normal_car.719,306,normal_car.719,1,6978.8,0.92,0,18.77,normal_car,,0,0
1869,End_3,1000,0,15.54,1589,0.54,Beg_3,13.6,0,0,tripinfo_normal_car.731 routing_normal_car.731,280,normal_car.731,1,6992.4,1.04,0,14.74,normal_car,,0,0
1870,End_1,1000,0,30,1618,0.56,Beg_3,23.6,0,0,tripinfo_paying_car.220 routing_paying_car.220,252,paying_car.220,1,6982.4,1.05,0,18.77,paying_car,,0,0
1871,End_2,1000,0,15.84,1569,0.09,Beg_3,0,0,0,tripinfo_normal_car.722 routing_normal_car.722,302,normal_car.722,1,7006,1.11,0,40.38,normal_car,,0,0
1871,End_3,1000,0,15.84,1591,0.36,Beg_2,0,0,0,tripinfo_normal_car.732 routing_normal_car.732,280,normal_car.732,1,7006,1.06,0,16.06,normal_car,,0,0
1872,End_2,1000,0,14.97,1578,0.4,Beg_3,0,0,0,tripinfo_normal_car.726 routing_normal_car.726,294,normal_car.726,1,7006,1,0,25.91,normal_car,,0,0
1873,End_3,1000,-1,16.88,1595,0.02,Beg_2,0,0,0,tripinfo_normal_car.734 routing_normal_car.734,278,normal_car.734,1,7006,1.13,0,17.25,normal_car,,0,0
1874,End_2,1000,0,13.52,1567,0.27,Beg_3,25.8,0,0,tripinfo_normal_car.721 routing_normal_car.721,307,normal_car.721,1,6980.2,0.9,0,14.43,normal_car,,0,0
1874,End_3,1000,0,16.14,1587,0.71,Beg_3,0,0,0,tripinfo_normal_car.730 routing_normal_car.730,287,normal_car.730,1,7006,1.08,0,24.14,normal_car,,0,0
